iteration,beta,loss_a,loss_b,loss,L2-error,objective,objective-error,constraint-error,runtime
93200,101.0,0.36682093,5.219682e-06,0.36708453,0.45632935,3.6682858,1.1750565,0.0022473165,227.10031414031982
93300,101.0,0.36684847,3.7936934e-06,0.36704004,0.45601064,3.6684384,1.1751468,0.0021718338,227.3523073196411
93400,101.0,0.36680117,4.5388388e-06,0.36703038,0.45609364,3.6679473,1.1748557,0.0021631643,227.6045105457306
93500,101.0,0.36674047,4.3713057e-06,0.3669612,0.4560953,3.6674078,1.1745358,0.002055586,227.84126448631287
93600,101.0,0.36679202,4.7013104e-06,0.36702943,0.45617825,3.6677814,1.1747572,0.0020469613,228.0927083492279
93700,101.0,0.36674175,4.9866185e-06,0.36699358,0.45644492,3.6674645,1.1745694,0.0020989755,228.3287079334259
93800,101.0,0.3667246,5.4473226e-06,0.3669997,0.4561729,3.6672797,1.1744597,0.0022625497,228.5652687549591
93900,101.0,0.36675665,4.9180303e-06,0.36700502,0.45630127,3.6675887,1.174643,0.00221958,228.81751012802124
94000,101.0,0.366801,4.512882e-06,0.3670289,0.45607305,3.668188,1.1749983,0.0018009745,229.05442810058594
94100,101.0,0.36677256,4.819101e-06,0.36701593,0.45631978,3.6677947,1.1747651,0.0023477075,229.306414604187
94200,101.0,0.3668122,4.321534e-06,0.36703044,0.45645514,3.6681106,1.1749525,0.002132859,229.55853247642517
94300,101.0,0.36682865,4.572604e-06,0.36705956,0.45654908,3.6682596,1.1750407,0.0021338696,229.79521489143372
94400,101.0,0.36686382,2.3889313e-06,0.36698446,0.4562088,3.6686065,1.1752465,0.0015339965,230.04727816581726
94500,101.0,0.36681297,3.928638e-06,0.36701137,0.45628336,3.6682444,1.1750317,0.001786798,230.2830467224121
94600,101.0,0.3668176,3.3603235e-06,0.3669873,0.45643547,3.668106,1.1749496,0.0022291453,230.5189185142517
94700,101.0,0.36684883,4.1140497e-06,0.36705658,0.45645928,3.6684089,1.1751294,0.0019783876,230.75507426261902
94800,101.0,0.3668042,5.477998e-06,0.36708084,0.45657402,3.6680703,1.1749287,0.0023403566,230.9912405014038
94900,101.0,0.36679307,4.7219946e-06,0.3670315,0.45643887,3.6679492,1.1748567,0.0021426943,231.24199748039246
95000,101.0,0.3667941,3.977348e-06,0.36699498,0.45639363,3.6679106,1.1748338,0.0022116846,231.47127079963684
95100,101.0,0.3668112,4.6320806e-06,0.3670451,0.45661297,3.6680713,1.1749291,0.0020252739,231.7076005935669
95200,101.0,0.36677948,4.7797835e-06,0.36702085,0.45642966,3.6677573,1.1747429,0.0021274837,231.9594554901123
95300,101.0,0.366744,4.7991566e-06,0.36698636,0.45646784,3.6673317,1.1744907,0.0023139438,232.19538760185242
95400,101.0,0.3667607,4.5322568e-06,0.36698958,0.4563854,3.6676028,1.1746514,0.0022075656,232.43120789527893
95500,101.0,0.36674386,4.2835427e-06,0.36696017,0.45643064,3.6674504,1.174561,0.0020000383,232.65185928344727
95600,101.0,0.36673903,4.9216687e-06,0.3669876,0.45647332,3.6674204,1.1745431,0.0021511929,232.91950130462646
95700,101.0,0.36670837,5.187442e-06,0.36697033,0.45604283,3.6670694,1.174335,0.002277202,233.1559910774231
95800,101.0,0.36669418,4.403883e-06,0.36691657,0.4561713,3.6669388,1.1742575,0.0020983948,233.40777444839478
95900,101.0,0.3666803,4.487027e-06,0.36690688,0.45631444,3.666755,1.1741486,0.0019961575,233.65985870361328
96000,101.0,0.36669943,5.504202e-06,0.3669774,0.45608208,3.667079,1.1743407,0.0022212788,233.91169095039368
96100,101.0,0.3667005,7.0843885e-06,0.36705825,0.45640537,3.6669874,1.1742864,0.0026574973,234.14808082580566
96200,101.0,0.36671636,4.5259176e-06,0.3669449,0.45659676,3.667171,1.1743953,0.0021260704,234.40015935897827
96300,101.0,0.36667702,3.925264e-06,0.36687523,0.4565266,3.6667738,1.1741598,0.0019815476,234.64351987838745
96400,101.0,0.36669308,3.2969567e-06,0.36685959,0.4565042,3.6668506,1.1742053,0.0019773259,234.87314629554749
96500,101.0,0.3667023,3.8035623e-06,0.36689436,0.45671722,3.6669128,1.1742423,0.0030159773,235.10937190055847
96600,101.0,0.36672655,3.1027416e-06,0.36688325,0.45658696,3.6671777,1.1743994,0.0024648511,235.34576964378357
96700,101.0,0.3667307,5.0848107e-06,0.36698747,0.4566296,3.6673462,1.1744993,0.0022117859,235.59760522842407
96800,101.0,0.36677912,4.168521e-06,0.36698964,0.4565064,3.6677392,1.1747322,0.002129995,235.83333945274353
96900,101.0,0.36678836,6.372562e-06,0.36711016,0.4563302,3.66788,1.1748157,0.0023175268,236.08535242080688
97000,101.0,0.36679718,4.726731e-06,0.36703587,0.45626777,3.6680093,1.1748924,0.0019231827,236.3139955997467
97100,101.0,0.3667843,4.5712936e-06,0.36701515,0.45627046,3.6678817,1.1748168,0.0022036422,236.5499985218048
97200,101.0,0.36676833,4.3897385e-06,0.36699,0.45626983,3.667689,1.1747024,0.0021164557,236.8019256591797
97300,101.0,0.36675674,4.3282325e-06,0.3669753,0.45625052,3.667599,1.174649,0.0020786521,237.03801727294922
97400,101.0,0.36674866,4.6681057e-06,0.3669844,0.4562926,3.6675112,1.174597,0.0021603608,237.29014921188354
97500,101.0,0.36675775,5.371411e-06,0.367029,0.45624596,3.6676135,1.1746576,0.002268434,237.5109224319458
97600,101.0,0.36678648,4.821594e-06,0.36702996,0.45630687,3.667872,1.1748109,0.002195288,237.74756526947021
97700,101.0,0.3668173,3.4741045e-06,0.36699274,0.45638388,3.66817,1.1749876,0.0018634642,237.9992275238037
97800,101.0,0.36683324,3.8732665e-06,0.36702883,0.45630172,3.668321,1.1750772,0.0019678802,238.2515676021576
97900,101.0,0.36685586,3.6317956e-06,0.36703926,0.45637855,3.66857,1.1752248,0.0017441398,238.48753190040588
98000,101.0,0.36685804,4.3920522e-06,0.36707982,0.45633796,3.668483,1.1751733,0.0020400914,238.72382855415344
98100,101.0,0.36684534,4.020497e-06,0.36704838,0.45628184,3.668523,1.1751971,0.002090572,238.99214601516724
98200,101.0,0.36686474,4.3005575e-06,0.3670819,0.4562932,3.6686108,1.1752491,0.0021544662,239.2287459373474
98300,101.0,0.36683717,4.509431e-06,0.3670649,0.45631048,3.668374,1.1751087,0.0021235421,239.46544671058655
98400,101.0,0.36680356,4.957201e-06,0.3670539,0.45649195,3.6680806,1.1749346,0.0022212665,239.70236468315125
98500,101.0,0.36681533,3.4634782e-06,0.36699024,0.45630658,3.6681173,1.1749563,0.0022530723,239.95499777793884
98600,101.0,0.36682588,3.3651852e-06,0.3669958,0.4563996,3.6681979,1.1750042,0.0023137433,240.19130611419678
98700,101.0,0.36682293,5.4601223e-06,0.36709866,0.45651987,3.6682744,1.1750495,0.0023268096,240.4274537563324
98800,101.0,0.3668671,4.4565404e-06,0.36709216,0.45642534,3.6686382,1.1752653,0.0020945575,240.66402339935303
98900,101.0,0.3668512,4.061536e-06,0.3670563,0.45638755,3.6684175,1.1751344,0.0021970505,240.88456392288208
99000,101.0,0.3668753,4.0458926e-06,0.36707962,0.45653006,3.6686275,1.1752589,0.0022378827,241.12513136863708
99100,101.0,0.36689135,4.5821257e-06,0.36712274,0.45651412,3.6689384,1.1754432,0.0018292622,241.3615438938141
99200,101.0,0.36685485,4.8616043e-06,0.36710036,0.45667174,3.6685069,1.1751873,0.0023145026,241.59764456748962
99300,101.0,0.36683238,4.4161056e-06,0.3670554,0.45656815,3.6684358,1.1751454,0.0018680794,241.83377242088318
99400,101.0,0.3668456,3.690146e-06,0.36703196,0.45685035,3.6683288,1.1750817,0.00218205,242.0699429512024
99500,101.0,0.3668426,4.5332604e-06,0.36707154,0.45672873,3.6684349,1.1751447,0.0021287967,242.2904360294342
99600,101.0,0.3667991,4.9545242e-06,0.36704928,0.45675108,3.6680243,1.1749012,0.0022418823,242.526752948761
99700,101.0,0.3667855,4.0343025e-06,0.36698923,0.45667964,3.66788,1.1748157,0.0020017473,242.76324319839478
99800,101.0,0.3667759,4.47078e-06,0.36700168,0.45664412,3.6677785,1.1747556,0.0019864382,242.98379468917847
99900,101.0,0.36674502,4.2814427e-06,0.36696124,0.4565785,3.6673946,1.1745279,0.0022243368,243.23566937446594
100000,101.0,0.366692,4.9989953e-06,0.36694446,0.45668277,3.6669521,1.1742656,0.0022292575,243.48815512657166
